timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
18880,0.12,1.06,-0.18,10.44,20.69,-29.97
18900,0.03,1.14,-0.05,9.09,8.36,-19.04
18920,0.22,0.99,-0.17,3.23,0.61,-2.87
18940,0.22,0.98,-0.17,1.40,2.99,-4.64
18960,0.22,0.98,-0.17,2.99,4.52,-5.07
18980,0.22,0.98,-0.17,3.23,4.21,-6.23
19000,0.22,0.98,-0.18,3.36,4.46,-6.96
19020,0.20,0.98,-0.18,2.50,4.82,-7.75
19040,0.18,0.99,-0.17,1.83,4.58,-7.81
19060,0.19,0.99,-0.17,0.85,3.05,-5.37
19080,0.19,0.98,-0.17,0.61,2.69,-4.03
19100,0.19,0.99,-0.17,0.92,2.20,-3.78
19120,0.19,0.99,-0.18,2.69,2.14,-2.75
19140,0.19,0.98,-0.18,2.93,2.14,-2.32
19160,0.19,0.98,-0.18,2.01,1.89,-2.14
19180,0.19,0.98,-0.18,1.46,1.46,-2.32
19200,0.19,0.98,-0.18,0.79,1.10,-2.08
19220,0.19,0.98,-0.19,1.22,0.98,-1.53
19240,0.19,0.98,-0.19,0.73,0.98,-1.83
19260,0.19,0.98,-0.19,-0.49,0.92,-1.65
19280,0.19,0.98,-0.19,-1.40,0.79,-1.83
19300,0.19,0.98,-0.19,-2.81,0.85,-1.34
19320,0.18,0.98,-0.18,-3.42,0.06,-0.18
19340,0.16,0.99,-0.18,-3.97,-0.98,1.71
19360,0.20,0.98,-0.17,-5.07,-1.83,2.62
19380,0.17,0.99,-0.18,-4.88,-2.14,2.75
19400,0.14,1.01,-0.16,-6.04,-3.66,5.86
19420,0.18,1.00,-0.16,-8.61,-7.51,10.74
19440,0.21,0.99,-0.17,-12.15,-10.31,14.10
19460,0.21,1.00,-0.17,-14.40,-10.50,14.40
19480,0.23,0.99,-0.16,-15.63,-10.80,14.71
19500,0.22,1.00,-0.17,-13.98,-9.34,14.59
19520,0.23,1.01,-0.18,-13.06,-9.40,15.08
19540,0.25,0.99,-0.15,-12.15,-9.52,14.65
19560,0.26,0.99,-0.15,-11.78,-9.40,14.16
19580,0.25,1.04,-0.15,-12.15,-8.36,14.16
19600,0.27,1.01,-0.14,-10.93,-8.61,16.42
19620,0.29,0.96,-0.15,-11.47,-6.04,18.01
19640,0.30,0.94,-0.11,-11.66,-5.37,16.05
19660,0.31,0.92,-0.06,-10.31,-4.70,13.55
19680,0.32,0.91,-0.05,-5.25,-1.71,8.06
19700,0.39,0.72,0.01,-1.10,1.65,1.40
19720,0.34,0.77,0.02,5.07,7.51,-12.94
19740,0.21,1.14,-0.12,11.72,8.67,-14.89
19760,0.23,1.13,-0.22,9.03,4.94,-0.37
19780,0.26,1.04,-0.20,4.09,2.26,6.47
19800,0.28,1.00,-0.17,-1.10,0.98,10.99
19820,0.30,0.93,-0.14,-6.23,-0.49,9.83
19840,0.28,0.99,-0.13,-7.14,-1.89,8.42
19860,0.28,1.03,-0.13,-7.57,-3.23,10.50
19880,0.30,0.98,-0.11,-8.12,-3.72,14.34
19900,0.30,0.98,-0.11,-8.18,-3.60,14.59
19920,0.31,0.98,-0.12,-8.67,-3.60,15.26
19940,0.33,0.95,-0.10,-9.16,-4.03,15.08
19960,0.35,0.92,-0.09,-8.91,-4.15,13.92
19980,0.37,0.88,-0.06,-8.12,-3.17,11.35
20000,0.38,0.84,-0.03,-5.86,-0.49,3.60
20020,0.33,0.97,-0.08,-4.09,0.92,-0.31
20040,0.32,1.05,-0.10,-3.36,-0.18,1.53
20060,0.33,1.02,-0.13,-5.37,-1.53,9.09
20080,0.35,0.97,-0.12,-8.42,-1.53,11.66
20100,0.37,0.92,-0.09,-10.38,-2.20,11.84
20120,0.41,0.83,-0.04,-9.58,-1.71,5.55
20140,0.43,0.73,0.08,-2.75,1.95,-5.31
20160,0.37,0.96,0.03,6.35,5.19,-15.81
20180,0.30,1.12,-0.06,13.61,5.43,-7.57
20200,0.32,1.03,-0.14,13.24,7.02,-0.24
20220,0.35,0.97,-0.15,9.95,5.80,2.26
20240,0.35,0.95,-0.16,5.07,4.76,2.44
20260,0.33,0.98,-0.14,0.18,1.77,1.89
20280,0.33,1.03,-0.12,-1.83,-0.73,3.48
20300,0.34,1.00,-0.10,-3.42,-1.40,8.18
20320,0.38,0.91,-0.08,-3.85,-0.61,9.46
20340,0.39,0.88,-0.09,-3.36,0.37,6.16
20360,0.41,0.81,-0.03,-1.71,0.73,1.46
20380,0.39,0.89,-0.03,2.32,2.99,-8.36
20400,0.33,1.02,-0.10,4.21,5.13,-9.70
20420,0.34,1.02,-0.13,4.21,3.78,-5.19
20440,0.36,0.95,-0.15,0.06,2.14,-0.92
20460,0.37,0.91,-0.13,-2.69,1.22,-1.04
20480,0.37,0.87,-0.10,-4.21,0.43,-2.93
20500,0.32,1.03,-0.11,-5.49,-0.61,-3.97
20520,0.33,1.03,-0.11,-6.29,-1.34,1.22
20540,0.35,1.00,-0.10,-7.39,-1.95,4.21
20560,0.36,0.95,-0.09,-8.18,-1.65,6.41
20580,0.40,0.81,-0.04,-6.59,-1.10,3.36
20600,0.37,0.90,-0.07,-6.10,0.61,-2.50
20620,0.35,0.99,-0.08,-3.85,0.00,-2.87
20640,0.33,1.06,-0.12,-5.13,-2.14,2.75
20660,0.34,1.02,-0.13,-8.06,-1.95,8.00
20680,0.37,0.96,-0.10,-10.19,-3.11,11.11
20700,0.42,0.86,-0.03,-10.38,-3.30,9.58
20720,0.46,0.73,0.05,-6.84,-1.95,2.93
20740,0.42,0.78,0.05,0.12,2.14,-8.48
20760,0.31,1.10,-0.09,6.41,4.70,-13.37
20780,0.35,1.03,-0.12,6.71,2.38,-5.00
20800,0.36,0.98,-0.14,4.15,2.14,-1.40
20820,0.38,0.91,-0.06,0.31,0.79,-0.06
20840,0.39,0.89,-0.04,1.40,1.46,-3.05
20860,0.42,0.82,-0.03,3.66,2.44,-7.51
20880,0.37,0.88,-0.05,6.53,5.31,-18.25
20900,0.32,1.01,-0.10,7.57,5.62,-20.32
20920,0.33,1.02,-0.10,7.26,3.97,-16.72
20940,0.34,0.99,-0.09,6.90,4.09,-12.82
20960,0.38,0.81,-0.01,8.36,6.35,-15.69
20980,0.31,0.95,-0.07,11.78,10.99,-22.09
21000,0.29,1.06,-0.09,15.14,9.58,-17.21
21020,0.31,0.99,-0.14,15.56,8.24,-11.05
21040,0.34,0.90,-0.16,14.28,9.89,-10.56
21060,0.38,0.75,-0.12,11.66,10.99,-21.73
21080,0.20,1.09,-0.31,7.81,20.94,-33.51
21100,0.13,1.29,-0.25,1.59,8.12,-23.99
21120,0.21,1.14,-0.13,-2.38,-0.31,-6.65
21140,0.29,0.96,-0.14,0.92,0.55,2.20
21160,0.31,0.91,-0.14,1.59,1.28,1.59
21180,0.34,0.86,-0.11,3.23,2.75,-2.56
21200,0.51,0.62,-0.12,7.02,13.37,-20.87
21220,0.49,0.63,-0.39,8.24,35.16,-48.52
21240,-0.16,1.44,-0.17,5.62,42.91,-65.67
21260,0.14,1.07,-0.09,6.90,-1.77,-9.40
21280,0.27,0.92,-0.25,5.86,8.73,-1.16
21300,0.22,0.97,-0.18,0.24,9.52,-6.41
21320,0.19,0.97,-0.18,0.12,7.81,-8.30
21340,0.21,0.99,-0.15,1.34,5.80,-8.91
21360,0.19,1.00,-0.15,3.48,4.58,-9.09
21380,0.19,0.99,-0.17,3.30,4.33,-5.68
21400,0.19,0.99,-0.16,3.36,2.81,-4.64
21420,0.19,0.98,-0.18,3.54,1.65,-3.23
21440,0.20,0.98,-0.19,2.75,1.10,-2.69
21460,0.20,0.98,-0.19,1.65,1.40,-3.05
21480,0.19,0.98,-0.19,0.85,1.40,-2.99
21500,0.19,0.98,-0.19,0.49,1.46,-2.56
21520,0.19,0.98,-0.19,-0.18,1.16,-2.62
21540,0.19,0.98,-0.19,-0.55,1.16,-2.56
21560,0.19,0.98,-0.19,-0.79,1.34,-2.62
21580,0.19,0.99,-0.18,-0.61,1.40,-2.56
21600,0.19,0.98,-0.19,-0.12,1.16,-2.08
21620,0.19,0.98,-0.18,-0.18,1.16,-1.53
21640,0.19,0.98,-0.18,0.00,1.04,-1.28
21660,0.19,0.98,-0.19,0.12,0.85,-1.16
21680,0.19,0.98,-0.19,0.43,0.79,-0.73
21700,0.19,0.98,-0.19,0.18,0.67,-0.55
21720,0.19,0.98,-0.19,-0.12,0.43,-0.61
21740,0.18,0.98,-0.19,-0.43,0.37,-0.06
21760,0.18,0.99,-0.19,-0.67,-0.49,1.59
21780,0.18,0.99,-0.18,-1.77,-1.71,2.81
21800,0.16,1.00,-0.17,-2.50,-2.56,4.76
21820,0.19,0.99,-0.18,-5.80,-5.92,8.91
21840,0.19,0.99,-0.18,-6.65,-6.10,9.34
21860,0.18,1.01,-0.19,-8.12,-6.84,10.74
21880,0.20,1.01,-0.17,-9.77,-10.50,15.87
21900,0.23,0.99,-0.19,-11.47,-8.85,17.09
21920,0.23,0.98,-0.22,-11.11,-8.12,16.11
21940,0.25,0.96,-0.19,-11.84,-9.09,14.28
21960,0.24,1.00,-0.15,-11.78,-9.77,13.37
21980,0.26,1.01,-0.13,-9.95,-8.91,14.22
22000,0.26,1.00,-0.14,-6.71,-6.47,15.32
22020,0.29,0.93,-0.16,-4.03,-3.60,14.89
22040,0.29,0.93,-0.14,-4.15,-2.62,11.66
22060,0.28,0.97,-0.11,-2.87,-2.32,9.28
22080,0.25,1.04,-0.14,-0.98,-1.83,11.05
22100,0.27,1.03,-0.16,-2.01,-2.14,15.56
22120,0.28,1.00,-0.19,-3.60,-2.38,18.37
22140,0.29,0.99,-0.17,-6.96,-4.27,20.39
22160,0.30,0.98,-0.15,-8.54,-5.62,21.97
22180,0.32,0.97,-0.14,-9.58,-6.65,23.13
22200,0.34,0.92,-0.11,-9.83,-5.62,21.91
22220,0.36,0.90,-0.09,-8.73,-4.88,18.86
22240,0.35,0.94,-0.10,-7.75,-4.15,16.48
22260,0.35,0.95,-0.09,-6.41,-4.27,15.63
22280,0.37,0.93,-0.11,-5.62,-3.30,15.01
22300,0.38,0.91,-0.11,-5.98,-2.50,13.12
22320,0.40,0.86,-0.09,-5.98,-2.26,8.12
22340,0.45,0.66,0.01,-3.54,-0.24,1.40
22360,0.43,0.73,0.02,2.50,4.33,-13.06
22380,0.31,1.07,-0.11,7.57,6.41,-21.30
22400,0.28,1.18,-0.21,6.16,3.36,-4.15
22420,0.32,1.08,-0.23,0.61,0.85,6.29
22440,0.34,1.01,-0.21,-5.31,-0.67,13.06
22460,0.38,0.91,-0.13,-12.76,-3.85,16.54
22480,0.41,0.85,-0.05,-13.00,-4.64,13.73
22500,0.39,0.92,-0.05,-10.01,-3.85,9.40
22520,0.39,0.95,-0.06,-6.16,-2.32,8.00
22540,0.39,0.95,-0.09,-4.82,-1.59,7.57
22560,0.39,0.96,-0.11,-5.31,-0.85,7.81
22580,0.39,0.97,-0.10,-6.65,-1.89,9.22
22600,0.40,0.95,-0.09,-7.57,-2.38,10.74
22620,0.40,0.94,-0.09,-8.24,-2.08,11.23
22640,0.41,0.93,-0.08,-8.48,-2.50,11.90
22660,0.42,0.92,-0.07,-9.16,-2.32,11.23
22680,0.43,0.91,-0.05,-8.61,-2.20,10.86
22700,0.44,0.91,-0.05,-7.93,-1.46,9.52
22720,0.47,0.85,-0.04,-5.43,-0.73,7.26
22740,0.49,0.77,-0.01,-3.97,0.67,2.32
22760,0.54,0.61,0.06,0.98,1.53,-23.68
22780,0.41,0.95,-0.03,9.70,4.64,-28.63
22800,0.35,1.09,-0.10,11.17,3.85,-24.60
22820,0.37,1.05,-0.18,7.87,3.60,-15.32
22840,0.39,0.98,-0.15,0.00,1.83,-8.12
22860,0.41,0.92,-0.08,-3.97,1.22,-6.71
22880,0.40,0.92,-0.04,-3.72,0.98,-8.12
22900,0.36,1.04,-0.10,-3.23,-0.18,-3.23
22920,0.39,0.98,-0.12,-4.70,-0.24,1.95
22940,0.40,0.93,-0.09,-6.77,-0.98,2.69
22960,0.42,0.89,-0.02,-6.59,-0.98,2.08
22980,0.43,0.88,-0.00,-2.62,-0.31,-1.10
23000,0.37,1.00,-0.07,-0.79,1.16,-2.99
23020,0.39,0.99,-0.12,-1.28,0.73,1.95
23040,0.40,0.96,-0.08,-2.69,-0.92,3.36
23060,0.40,0.94,-0.07,-4.03,-0.43,4.70
23080,0.42,0.90,-0.05,-3.85,-0.12,3.91
23100,0.40,0.96,-0.07,-3.17,0.49,2.26
23120,0.39,1.00,-0.07,-3.85,-0.43,3.78
23140,0.40,0.97,-0.08,-4.94,-0.31,7.08
23160,0.44,0.90,-0.06,-6.96,-0.18,6.90
23180,0.46,0.82,-0.02,-6.53,0.24,3.48
23200,0.48,0.74,0.03,-2.50,0.73,-3.36
23220,0.46,0.79,0.03,4.52,2.14,-16.48
23240,0.38,0.97,-0.07,8.18,4.76,-22.71
23260,0.38,1.02,-0.07,9.28,2.08,-19.90
23280,0.38,1.00,-0.11,6.35,2.99,-12.27
23300,0.40,0.92,-0.09,4.76,4.03,-9.95
23320,0.51,0.70,-0.00,5.68,4.64,-14.40
23340,0.48,0.66,0.09,22.34,15.50,-48.95
23360,0.18,1.35,-0.16,25.76,17.40,-57.92
23380,0.21,1.35,-0.22,21.06,9.28,-31.19
23400,0.30,1.14,-0.25,11.66,6.04,-10.44
23420,0.30,1.03,-0.24,5.31,7.14,-3.54
23440,0.37,0.86,-0.14,-0.37,2.87,-1.16
23460,0.45,0.57,0.03,2.38,6.71,-20.08
23480,0.22,1.06,-0.16,5.43,11.84,-31.56
23500,0.27,1.10,-0.13,7.32,4.09,-24.05
23520,0.29,1.01,-0.17,8.06,6.47,-17.40
23540,0.29,0.99,-0.15,9.22,10.13,-16.30
23560,0.37,0.86,-0.17,8.24,12.45,-17.27
23580,0.53,0.56,-0.15,7.26,19.71,-46.75
23600,-0.11,1.50,-0.24,1.40,30.09,-54.08
23620,0.06,1.35,0.14,1.22,-8.06,-12.15
23640,0.33,0.87,-0.22,9.03,0.31,6.90
23660,0.23,0.97,-0.16,-1.40,4.03,-3.85
23680,0.26,0.95,-0.16,-1.77,3.36,-3.60
23700,0.31,0.91,-0.19,-0.18,5.19,-8.79
23720,0.21,1.01,-0.22,5.31,15.01,-21.42
23740,0.08,1.08,-0.11,5.43,9.34,-18.74
23760,0.19,1.01,-0.13,3.23,4.58,-6.47
23780,0.22,0.98,-0.17,1.22,1.77,-3.85
23800,0.22,0.97,-0.18,1.40,2.75,-3.91
23820,0.22,0.98,-0.18,1.53,2.32,-5.19
23840,0.21,0.98,-0.17,2.14,2.50,-6.53
23860,0.20,0.98,-0.19,2.38,3.91,-7.02
23880,0.19,0.98,-0.18,1.71,3.48,-6.65
23900,0.19,0.99,-0.18,0.61,2.26,-5.13
23920,0.19,0.98,-0.18,0.12,1.83,-4.39
23940,0.19,0.98,-0.18,-0.24,1.71,-3.72
23960,0.19,0.98,-0.18,-0.06,1.28,-3.54
23980,0.19,0.99,-0.18,-0.18,1.34,-3.23
24000,0.19,0.99,-0.18,0.00,1.34,-2.75
24020,0.19,0.99,-0.18,0.49,1.10,-2.26
24040,0.19,0.98,-0.18,0.67,1.10,-1.59
24060,0.19,0.98,-0.19,0.49,1.04,-1.65
24080,0.19,0.98,-0.19,0.12,0.79,-1.46
24100,0.19,0.98,-0.18,-0.98,0.67,-1.04
24120,0.18,0.98,-0.18,-0.67,0.43,-0.43
24140,0.19,0.98,-0.19,-1.28,0.43,0.00
24160,0.18,0.98,-0.19,-1.34,0.61,0.31
24180,0.18,0.98,-0.18,-1.83,0.06,1.04
24200,0.18,0.99,-0.18,-1.83,-0.67,2.08
24220,0.17,0.99,-0.18,-2.50,-1.10,2.69
24240,0.18,0.99,-0.18,-3.91,-3.05,5.31
24260,0.18,0.99,-0.18,-5.25,-4.15,7.02
24280,0.17,1.00,-0.17,-8.42,-8.24,11.60
24300,0.20,1.00,-0.17,-10.01,-9.52,13.98
24320,0.21,1.00,-0.17,-12.51,-9.52,14.53
24340,0.23,0.98,-0.18,-11.78,-8.42,13.92
24360,0.23,1.00,-0.17,-10.99,-7.57,13.67
24380,0.20,1.04,-0.18,-11.47,-8.00,15.08
24400,0.22,1.03,-0.16,-11.60,-10.13,19.04
24420,0.26,1.05,-0.18,-11.05,-10.62,21.30
24440,0.28,1.02,-0.17,-9.70,-10.99,24.90
24460,0.30,0.99,-0.17,-9.46,-9.03,27.34
24480,0.30,1.00,-0.16,-11.90,-10.07,29.85
24500,0.31,0.95,-0.13,-13.55,-8.06,29.91
24520,0.34,0.88,-0.08,-13.18,-8.54,27.16
24540,0.37,0.83,-0.05,-9.77,-4.58,18.49
24560,0.38,0.82,-0.05,-6.90,-2.44,11.54
24580,0.37,0.86,-0.06,-4.94,-1.28,4.46
24600,0.32,0.99,-0.10,-2.44,1.16,-0.24
24620,0.30,1.05,-0.12,-2.14,0.37,2.08
24640,0.29,1.08,-0.17,-4.46,-0.12,7.14
24660,0.33,1.00,-0.15,-10.44,-2.08,15.44
24680,0.33,0.99,-0.16,-14.71,-2.44,17.09
24700,0.34,0.99,-0.13,-17.94,-4.64,19.17
24720,0.36,0.97,-0.06,-19.17,-6.77,21.73
24740,0.38,0.92,-0.02,-17.40,-6.16,22.40
24760,0.39,0.92,-0.01,-13.85,-4.15,21.61
24780,0.40,0.92,-0.02,-9.28,-1.65,19.04
24800,0.41,0.91,-0.05,-8.36,-1.28,17.52
24820,0.41,0.93,-0.06,-8.12,-0.85,15.93
24840,0.42,0.92,-0.05,-8.48,-1.10,15.44
24860,0.43,0.89,-0.03,-8.30,-0.55,13.37
24880,0.43,0.91,-0.02,-7.57,0.06,11.29
24900,0.43,0.92,-0.02,-7.26,0.06,10.93
24920,0.46,0.87,-0.03,-6.53,0.61,9.34
24940,0.50,0.77,0.00,-5.55,0.98,5.00
24960,0.54,0.65,0.05,-1.77,1.53,-3.85
24980,0.44,0.90,0.02,6.90,2.75,-24.96
25000,0.35,1.09,-0.06,9.64,2.38,-23.74
25020,0.38,1.06,-0.12,8.06,1.65,-13.85
25040,0.41,0.97,-0.13,1.46,1.04,-5.92
25060,0.45,0.86,-0.04,-2.38,0.43,-5.55
25080,0.46,0.79,0.06,-0.31,0.55,-11.29
25100,0.37,1.10,-0.04,3.72,0.06,-10.74
25120,0.35,1.09,-0.12,1.83,1.89,-0.43
25140,0.39,1.00,-0.11,-1.34,-0.55,5.49
25160,0.39,0.96,-0.11,-7.32,-1.34,8.85
25180,0.45,0.83,-0.00,-7.57,-1.16,6.90
25200,0.47,0.78,0.05,-3.42,-0.79,0.92
25220,0.47,0.74,0.08,2.81,2.14,-13.43
25240,0.39,0.99,-0.03,10.44,3.66,-17.03
25260,0.37,1.03,-0.08,11.66,4.88,-12.82
25280,0.38,1.00,-0.09,11.29,4.09,-8.06
25300,0.42,0.89,-0.08,9.40,5.19,-5.92
25320,0.45,0.70,-0.03,8.91,5.55,-11.17
25340,0.45,0.71,-0.03,10.31,6.71,-24.11
25360,0.29,1.20,-0.12,7.14,1.71,-24.41
25380,0.29,1.15,-0.14,3.30,1.95,-9.64
25400,0.35,1.02,-0.13,1.28,0.49,-1.46
25420,0.41,0.86,-0.09,-2.26,1.59,0.06
25440,0.48,0.58,0.04,-1.71,2.87,-8.48
25460,0.40,0.81,0.03,6.47,7.57,-23.62
25480,0.30,1.12,-0.09,12.70,4.15,-21.85
25500,0.30,1.05,-0.18,11.84,8.30,-13.73
25520,0.34,0.99,-0.13,10.01,6.04,-11.29
25540,0.37,0.80,-0.07,8.06,8.12,-14.40
25560,0.46,0.34,0.19,13.12,13.61,-29.72
25580,0.18,1.09,-0.19,22.09,30.27,-49.26
25600,0.16,1.33,-0.33,17.15,20.02,-29.30
25620,0.22,1.13,-0.26,4.15,5.68,-16.30
25640,0.23,1.07,-0.14,-0.37,2.14,-8.97
25660,0.28,0.96,-0.12,0.49,1.59,-3.42
25680,0.49,0.61,-0.14,0.85,9.46,-15.75
25700,0.37,0.73,-0.33,1.22,28.26,-41.81
25720,-0.13,1.51,-0.18,-5.07,23.38,-46.33
25740,0.25,1.04,-0.06,5.68,-2.93,0.67
25760,0.26,0.94,-0.22,5.98,2.32,1.34
25780,0.24,0.98,-0.14,1.95,2.99,-1.71
25800,0.30,0.91,-0.20,2.75,6.53,-4.64
25820,0.31,0.91,-0.21,2.93,10.31,-12.63
25840,0.20,1.03,-0.19,4.46,14.04,-19.47
25860,0.14,1.05,-0.11,5.49,6.59,-11.66
25880,0.19,0.99,-0.18,3.36,3.60,-4.70
25900,0.22,0.98,-0.17,1.53,4.33,-3.60
25920,0.22,0.98,-0.18,1.53,3.30,-5.31
25940,0.21,0.98,-0.18,1.59,3.91,-6.10
25960,0.20,0.98,-0.18,1.53,3.78,-6.23
25980,0.19,0.98,-0.18,0.43,2.32,-6.29
26000,0.19,0.99,-0.18,-0.24,2.01,-5.49
26020,0.19,0.98,-0.18,-0.85,1.89,-4.58
26040,0.19,0.98,-0.18,-1.53,1.40,-3.85
26060,0.19,0.98,-0.18,-1.16,1.46,-3.97
26080,0.19,0.98,-0.18,-1.16,1.28,-3.66
26100,0.19,0.99,-0.18,-1.04,1.34,-2.99
26120,0.19,0.99,-0.17,-0.67,0.98,-2.50
26140,0.19,0.98,-0.18,-0.18,0.85,-1.71
26160,0.19,0.98,-0.18,-0.37,0.73,-1.53
26180,0.19,0.98,-0.18,-0.37,0.67,-1.22
26200,0.18,0.99,-0.17,0.06,0.31,-0.37
26220,0.19,0.98,-0.18,0.00,0.12,0.06
26240,0.19,0.98,-0.18,-0.61,-0.31,0.61
26260,0.17,0.99,-0.17,-0.43,-0.85,1.59
26280,0.18,0.98,-0.19,-1.40,-1.77,2.75
26300,0.16,1.00,-0.17,-4.33,-3.78,4.76
26320,0.20,0.99,-0.18,-5.55,-6.04,7.14
26340,0.18,1.00,-0.17,-6.41,-5.68,7.93
26360,0.21,0.99,-0.18,-8.67,-8.00,9.95
26380,0.20,1.01,-0.17,-9.70,-8.30,10.31
26400,0.22,0.99,-0.17,-10.50,-8.73,11.54
26420,0.23,0.99,-0.17,-11.29,-7.14,11.17
26440,0.25,0.96,-0.17,-11.05,-5.68,9.09
26460,0.23,0.99,-0.16,-10.74,-5.25,7.14
26480,0.24,0.99,-0.16,-10.99,-6.59,7.57
26500,0.25,1.00,-0.13,-11.23,-7.57,7.81
26520,0.24,1.00,-0.14,-10.44,-6.59,8.54
26540,0.25,0.98,-0.14,-10.38,-6.84,9.58
26560,0.26,0.98,-0.13,-10.07,-5.43,10.01
26580,0.25,1.02,-0.15,-10.19,-4.88,10.44
26600,0.25,1.05,-0.11,-9.89,-4.88,12.82
26620,0.28,0.99,-0.10,-8.18,-2.93,18.37
26640,0.30,0.94,-0.13,-8.24,-1.65,18.07
26660,0.29,0.96,-0.13,-9.16,-2.20,15.75
26680,0.28,1.02,-0.10,-9.28,-3.48,15.99
26700,0.29,1.02,-0.09,-9.16,-3.23,18.62
26720,0.31,0.98,-0.12,-9.40,-3.91,21.24
26740,0.32,0.97,-0.10,-9.89,-2.44,20.45
26760,0.34,0.96,-0.08,-9.83,-3.48,20.63
26780,0.33,0.97,-0.08,-9.77,-3.60,20.32
26800,0.35,0.96,-0.08,-8.91,-3.91,20.63
26820,0.36,0.95,-0.06,-8.30,-4.39,21.18
26840,0.36,0.94,-0.08,-8.30,-3.23,20.81
26860,0.37,0.94,-0.06,-8.30,-3.78,20.45
26880,0.38,0.96,-0.05,-8.30,-3.05,21.00
26900,0.38,0.95,-0.06,-7.69,-2.81,21.61
26920,0.39,0.94,-0.06,-7.87,-2.38,22.77
26940,0.43,0.88,-0.04,-8.67,-2.20,21.42
26960,0.44,0.85,-0.03,-8.48,-1.46,17.88
26980,0.45,0.84,-0.01,-7.69,-1.16,13.49
27000,0.50,0.73,0.02,-4.46,0.12,4.52
27020,0.51,0.66,0.04,-0.85,1.71,-6.29
27040,0.42,0.90,-0.02,1.83,4.21,-19.23
27060,0.37,1.07,-0.05,5.49,1.53,-14.53
27080,0.40,0.99,-0.08,4.82,1.65,-7.51
27100,0.42,0.91,-0.11,2.69,2.69,-5.43
27120,0.45,0.79,-0.05,-2.62,2.26,-10.19
27140,0.37,1.01,-0.06,-2.99,1.46,-16.97
27160,0.35,1.09,-0.01,-2.08,-1.77,-11.17
27180,0.38,0.94,-0.04,1.22,0.79,-1.59
27200,0.43,0.84,-0.04,2.44,2.81,-2.81
27220,0.43,0.82,-0.04,3.05,3.91,-8.91
27240,0.38,0.96,-0.06,4.33,1.40,-13.61
27260,0.37,1.00,-0.07,4.52,0.98,-10.80
27280,0.38,0.96,-0.05,4.46,1.10,-9.22
27300,0.40,0.88,-0.03,4.94,4.15,-11.41
27320,0.39,0.86,-0.06,5.62,4.58,-15.81
27340,0.37,0.92,-0.10,5.62,4.82,-18.62
27360,0.33,1.02,-0.12,3.97,2.93,-17.03
27380,0.33,1.05,-0.06,3.05,0.79,-12.08
27400,0.34,0.99,-0.05,4.58,2.32,-8.00
27420,0.38,0.90,-0.03,6.90,4.82,-7.69
27440,0.36,0.86,-0.07,11.54,9.34,-18.07
27460,0.25,1.16,-0.19,9.46,7.20,-18.98
27480,0.26,1.19,-0.20,4.15,1.89,-6.77
27500,0.31,1.04,-0.17,-3.54,-1.77,6.04
27520,0.34,0.95,-0.11,-7.02,-2.56,9.40
27540,0.37,0.87,-0.06,-8.18,-2.01,7.75
27560,0.39,0.80,0.01,-2.62,-0.18,-1.71
27580,0.36,0.88,-0.01,1.89,2.50,-10.31
27600,0.32,1.00,-0.08,5.19,4.09,-13.37
27620,0.31,1.01,-0.12,5.55,3.72,-9.46
27640,0.32,0.98,-0.14,3.42,3.17,-7.51
27660,0.32,0.97,-0.14,0.79,2.50,-6.96
27680,0.35,0.92,-0.10,-0.12,1.59,-9.09
27700,0.33,0.86,-0.04,2.08,4.39,-15.50
27720,0.29,1.00,-0.08,4.64,5.55,-18.31
27740,0.29,1.02,-0.10,5.68,5.55,-13.67
27760,0.31,0.97,-0.14,5.25,5.68,-12.57
27780,0.32,0.93,-0.12,4.70,5.98,-13.79
27800,0.43,0.73,-0.05,5.80,8.12,-20.08
27820,0.36,0.90,-0.18,13.98,33.08,-53.65
27840,-0.18,1.56,-0.46,13.49,38.09,-50.54
27860,0.06,1.31,0.00,1.40,-4.64,-11.60
27880,0.27,0.92,-0.21,4.03,1.71,4.33
27900,0.25,0.96,-0.14,0.85,2.44,1.22
27920,0.31,0.91,-0.12,2.26,2.75,-2.14
27940,0.35,0.86,-0.20,6.90,11.41,-15.38
27960,0.22,0.97,-0.21,11.84,20.20,-26.61
27980,-0.02,1.20,-0.02,13.61,11.84,-22.46
28000,0.25,0.96,-0.16,2.93,1.83,0.98
28020,0.21,0.98,-0.17,1.77,2.38,-1.65
28040,0.24,0.97,-0.16,2.81,3.17,-1.89
28060,0.24,0.96,-0.18,5.07,4.76,-5.74
28080,0.23,0.97,-0.18,5.07,6.53,-9.34
28100,0.20,0.99,-0.17,4.88,7.51,-10.93
28120,0.18,1.00,-0.16,3.60,5.68,-8.79
28140,0.18,0.99,-0.17,2.14,4.03,-6.47
28160,0.19,0.99,-0.17,1.10,2.81,-5.25
28180,0.19,0.98,-0.18,0.85,2.32,-4.39
28200,0.19,0.99,-0.18,0.06,2.56,-4.03
28220,0.18,0.99,-0.18,-0.06,2.14,-3.48
28240,0.18,0.99,-0.18,-0.31,1.89,-2.56
28260,0.19,0.98,-0.18,-0.12,1.71,-2.20
28280,0.19,0.98,-0.18,-0.06,1.59,-2.01
28300,0.19,0.98,-0.18,0.06,1.46,-1.83
28320,0.18,0.99,-0.17,-0.12,1.16,-1.28
28340,0.19,0.98,-0.18,-0.06,0.85,-0.73
